time, duration, fail, quit, player, pc, song, cuts, difficulty, score, no fail, disappearing, ghost, faster song
04:07, 162s, False, False, PILYO, #1, GiveALittleLove, 768 / 791, ExpertPlus, 542330, False, False, False, False
04:04, 99s, True, False, UNKNOWN, #1, #unknown, 423 / 441, #unknown, 0, False, False, False, False
04:02, 6s, False, True, UNKNOWN, #1, #unknown, 7 / 9, #unknown, 0, False, True, False, True
03:57, 177s, False, False, KEN JR, #1, Origins, 376 / 380, Hard, 346935, False, True, False, True
03:55, 131s, True, False, UNKNOWN, #1, #unknown, 265 / 282, #unknown, 0, False, True, False, True
03:52, 204s, False, False, KEN JR, #1, CountryRounds, 287 / 295, Hard, 227691, False, False, False, True
03:50, 151s, True, False, UNKNOWN, #1, #unknown, 363 / 394, #unknown, 0, False, False, False, True
03:48, 2s, False, True, UNKNOWN, #1, #unknown, 0 / 0, #unknown, 0, True, False, False, True
03:47, 252s, False, False, KEN JRM, #1, BadLiar, 657 / 732, Expert, 204415, True, False, False, False
03:43, 177s, False, False, KEN JR, #1, Origins, 379 / 380, Hard, 361173, False, True, False, True
03:39, 110s, False, False, F, #1, BeatSaber, 86 / 94, Easy, 17159, True, False, False, False
03:36, 110s, False, False, BMM, #1, BeatSaber, 88 / 94, Easy, 21963, True, False, False, False
03:34, 110s, False, False, H, #1, BeatSaber, 87 / 94, Easy, 22271, True, False, False, False
03:30, 110s, False, False, B, #1, BeatSaber, 49 / 94, Easy, 4103, True, False, False, False
03:25, 6s, False, True, UNKNOWN, #1, #unknown, 1 / 2, #unknown, 0, False, True, False, True
03:10, 177s, False, False, JOROSS JR, #1, Origins, 377 / 380, Hard, 342885, False, True, False, True
03:07, 2s, False, True, UNKNOWN, #1, #unknown, 0 / 0, #unknown, 0, False, True, False, True
03:07, 256s, False, False, KEN JR, #1, ReasonForLiving, 515 / 815, Expert, 63424, True, False, False, True
03:03, 177s, False, False, UNKNOWN, #1, #unknown, 363 / 380, #unknown, 282262, False, False, False, True
03:01, 72s, True, False, UNKNOWN, #1, #unknown, 188 / 207, #unknown, 0, False, False, False, False
02:59, 28s, True, False, UNKNOWN, #1, #unknown, 76 / 89, #unknown, 0, False, False, False, False
02:58, 21s, True, False, UNKNOWN, #1, #unknown, 47 / 55, #unknown, 0, False, False, False, False
02:58, 84s, True, False, UNKNOWN, #1, #unknown, 269 / 283, #unknown, 0, False, False, False, False
02:56, 161s, False, False, BENG, #1, Escape, 268 / 287, Hard, 171487, False, False, False, False
02:53, 27s, True, False, UNKNOWN, #1, #unknown, 27 / 33, #unknown, 0, False, False, False, False
02:52, 166s, True, False, UNKNOWN, #1, #unknown, 354 / 365, #unknown, 0, False, False, False, True
02:49, 48s, True, False, UNKNOWN, #1, #unknown, 96 / 108, #unknown, 0, False, False, False, True
02:49, 5s, False, True, UNKNOWN, #1, #unknown, 1 / 2, #unknown, 0, False, False, False, True
02:48, 177s, False, False, JOROSS JR, #1, Origins, 371 / 380, Hard, 324436, False, True, False, True
02:45, 177s, False, False, UNKNOWN, #1, #unknown, 369 / 380, #unknown, 287159, False, False, False, True
02:42, 139s, True, False, UNKNOWN, #1, #unknown, 286 / 307, #unknown, 0, False, True, False, True
02:00, 177s, False, False, KEN JR, #1, Origins, 376 / 380, Hard, 348231, False, True, False, True
01:58, 177s, False, False, KEN JR, #1, Origins, 376 / 380, Hard, 327152, False, False, False, True
01:55, 177s, False, False, JOROSS JR, #1, Origins, 377 / 380, Hard, 328798, False, False, False, True
01:52, 177s, False, False, JOROSS JR, #1, Origins, 378 / 380, Hard, 332533, False, False, False, True
01:47, 133s, True, False, UNKNOWN, #1, #unknown, 424 / 462, #unknown, 0, False, False, False, False
01:45, 3s, False, True, UNKNOWN, #1, #unknown, 3 / 4, #unknown, 0, False, False, False, False
01:45, 177s, False, False, KEN JR, #1, Thunder, 580 / 651, Expert, 151179, True, False, False, False
01:41, 177s, False, False, KEN JR, #1, Origins, 373 / 380, Hard, 315330, False, False, False, True
01:38, 177s, False, False, KEN JR, #1, Origins, 375 / 380, Hard, 320345, False, False, False, True
01:35, 177s, False, False, KEN JR, #1, Origins, 373 / 380, Hard, 311071, False, False, False, True
01:32, 177s, False, False, JOROSS JR, #1, Origins, 374 / 380, Hard, 314875, False, False, False, True
01:30, 11s, False, True, UNKNOWN, #1, #unknown, 7 / 8, #unknown, 0, False, False, False, True
01:29, 177s, False, False, JOROSS JR, #1, Origins, 379 / 380, Hard, 332485, False, False, False, True
01:27, 177s, False, False, JOROSS JR, #1, Origins, 370 / 380, Hard, 307460, False, False, False, True
01:21, 177s, False, False, JOROSS JR, #1, Origins, 371 / 380, Hard, 303558, False, False, False, True
01:18, 177s, False, False, UNKNOWN, #1, #unknown, 370 / 380, #unknown, 296545, False, False, False, True
01:16, 147s, False, False, JOROSS JR, #1, Origins, 378 / 380, Hard, 306483, False, False, False, False
01:13, 47s, True, False, UNKNOWN, #1, #unknown, 91 / 103, #unknown, 0, False, False, False, True
01:12, 177s, False, False, JOROSS JR, #1, Origins, 377 / 380, Hard, 322095, False, False, False, True
01:10, 8s, False, True, UNKNOWN, #1, #unknown, 3 / 6, #unknown, 0, False, False, False, True
